,Year,LocationAbbr,LocationDesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_Value,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID
2715,2018,MS,Mississippi,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,2225,39.47,BRFSS,CLASS14,TOPIC09,28,BO1,CAT1,_BMI5CAT,RESP039
252,2018,AR,Arkansas,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,1733,37.12,BRFSS,CLASS14,TOPIC09,5,BO1,CAT1,_BMI5CAT,RESP039
2000,2018,LA,Louisiana,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,1758,36.76,BRFSS,CLASS14,TOPIC09,22,BO1,CAT1,_BMI5CAT,RESP039
1949,2018,KY,Kentucky,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,3077,36.62,BRFSS,CLASS14,TOPIC09,21,BO1,CAT1,_BMI5CAT,RESP039
169,2018,AL,Alabama,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,2238,36.24,BRFSS,CLASS14,TOPIC09,1,BO1,CAT1,_BMI5CAT,RESP039
544,2018,CO,Colorado,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,1887,22.95,BRFSS,CLASS14,TOPIC09,8,BO1,CAT1,_BMI5CAT,RESP039
2129,2018,MA,Massachusetts,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,1546,25.69,BRFSS,CLASS14,TOPIC09,25,BO1,CAT1,_BMI5CAT,RESP039
656,2018,CT,Connecticut,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,2663,27.42,BRFSS,CLASS14,TOPIC09,9,BO1,CAT1,_BMI5CAT,RESP039
4805,2018,UT,Utah,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,2866,27.75,BRFSS,CLASS14,TOPIC09,49,BO1,CAT1,_BMI5CAT,RESP039
1541,2018,ID,Idaho,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,1000,28.36,BRFSS,CLASS14,TOPIC09,16,BO1,CAT1,_BMI5CAT,RESP039
